ID,Link,name,scores,comments_30days,rate_30days,comments,rate,date,developer,languages,price,tags,metalink,criticScores,userScores,scoreList,reviewList
552590,https://store.steampowered.com/app/552590/,The Sexy Brutale,83.0,15,93.0,"1,695",93.0,2017年4月11日,Cavalier Game Studios,5.0,68.0,"['解谜', '冒险', '独立', '悬疑', '时空操控', '时空旅行', '推理', '好评原声音轨', '剧情丰富', '单人', '色情内容', '潜行', '氛围']",https://www.metacritic.com/game/pc/the-sexy-brutale?ftag=MCD-06-10aaa1f,83.0,7.7,83.57142857142857,brilliant execution unique premise definite contender year so far issue#262 p61 unique immersive mystery adventure standout genre amount detail present nearly every aspect makes challenging accessible puzzle solving experience brilliantly combines time-loop mechanics clever mysterious puzzles will put end while smoothly balancing creepy plotline colorful art style dry humor indie title hidden gem fans mystery puzzle games alike will greatly enjoy sexy brutale delectable slice murder mystery exquisite art design twisted puzzles excellent audio design combines create truly memorable experience unique setting thoughtful tale will remain memory long after case has been closed despite limitations sexy brutale extremely seldom see such lovely synergy between setting gameplay sexy brutale i can happily recommend just about anyone well-crafted environment appealing music enthralling characters should appeal virtually everyone who enjoys good overall mystery leads satisfyingly heartfelt conclusion i reached point about eight time though i quite lot way order leave no stone so seasoned adventurers will certainly able finish even sooner lack challenge may turn some people off surely only most diehard puzzle fanatics simple fact it’s hard not have good time exploring strange mansion piecing together all information can find save lives your it’s blast do again again which good because that’s what sexy brutale continually invites do sexy world delightful place which immerse assured adventure will draw into world keep there june 2017 p100 sexy brutale lush deliciously dark that’s part murder mystery part individually components gameplay sexy brutale are not time stealth puzzle-solving are fun not innovative elements how they’re combined however fresh unusual fantastic art flawless execution make one must-have fans genre 
40340,https://store.steampowered.com/app/40340/,Secret Files 2: Puritas Cordis,,101,81.0,,,2009年10月29日,Animation Arts,5.0,36.0,"['冒险', '指向 & 点击', '女性主角']",https://www.metacritic.com/game/pc/secret-files-2-puritas-cordis?ftag=MCD-06-10aaa1f,64.0,6.8,67.57142857142857,secret files 2 gives player 20+ hours fun adventure gameplay brilliant puzzles more than can introduce few innovative aspects genre veterans will love secret files 2 highly-polished enjoyable sequel that’s better than predecessor several key ways secret files 2: puritas cordis fun interesting unfortunately fails several important although it’s technically sound loses serious points because same old story about end world especially because puzzles defy most elementary logic typical modern adventure really: none too shabby none too brilliant either july 2009 p75 ultimately if secret files was surprise good presentation story sequel was expected follow trail however puritas cordis shows not enough reuse same formula over over lame voice cast destroys atmosphere traditional adventure there are some catching moments which make puritas cordis worth there are only few those moments july 2009 interesting story overall package isnt engaging enough p56 
355800,https://store.steampowered.com/app/355800/,Space Run Galaxy,75.0,553,69.0,,,2016年6月17日,Passtech Games,5.0,58.0,"['策略', '独立', '塔防', '太空', '科幻']",https://www.metacritic.com/game/pc/space-run-galaxy?ftag=MCD-06-10aaa1f,75.0,5.4,78.57142857142857,legendary when skip plethora aaa games spend your free time playing small indie title know how good experience space run galaxy just - simple yet slick perfect little time waster though not significantly difficult from predecessor prone bouts repetition space run galaxy remains wholly refreshing take tower defence genre indeed focus space run galaxy places speed immediacy makes furious effort challenging rewarding even though repetitive occasionally frustrating space run galaxy great way deep purple puts “go space round tactical depth wide range choices when comes customizing your ships liberal dose frantic action during cargo mention good sense humor cartoony deliver experience isnt easy master one thats worth extra effort space run galaxy takes core idea resource management creates enjoyable requires fast hands quick mind while online aspects feels bit uninspired speed gameplay can prohibitive some players great anyone looking play new kind rts quotation forthcoming every time i gave space run galaxy chance i got tired after couple dozen minutes 09/2016 p65 
248550,https://store.steampowered.com/app/248550/,Megabyte Punch,,338,92.0,,,2013年10月15日,Team Reptile,,48.0,"['动作', '独立', '冒险', '平台游戏', '本地合作', '格斗', '清版动作', '机器人', '本地多人', '合作', '分屏', '角色定制', '机甲世界', '控制器', '伪 3D', '4 人本地', '单人', '好评原声音轨', '街机', '竞技']",https://www.metacritic.com/game/pc/megabyte-punch?ftag=MCD-06-10aaa1f,69.0,7.3,71.0,landed market small indie gem destined enter into hearts robot customization lovers megabyte punch great mix customization platforming combat smash bros combat style could shine competitive multiplayer mode we hope will implemented future megabyte punch very fun beat em by dutch developer too bad controls do not work very smoothly who said robots walk around still pity not easy handle because looks terrific lack online play shame christmas 2013 p93 megabyte punch decent length price especially if factor tournament mode custom fight modes outside main story there fun had megabyte punch just not extent obvious inspirations brilliant idea brought down by visual style fun adventure mode otherwise buy wii stick smash bros oct 2013 p87 
452420,https://store.steampowered.com/app/452420/,Koihime Enbu 恋姫†演武,,211,84.0,,,2016年5月19日,UNKNOWN GAMES,,22.0,"['动作', '动漫', '2D 格斗', '格斗', '女性主角', '裸露', '街机', '竞技']",https://www.metacritic.com/game/pc/koihime-enbu?ftag=MCD-06-10aaa1f,68.0,6.7,69.42857142857143,koihime enbu solid fighting we would like have few more characters apart from really interesting title lovers koihime enbu solid old school fighter strong foundation taps into nostalgia bygone era koihime enbu surprisingly well-designed fighter while might not shake up industry has very little wrong quite lot going quotation forthcoming koihime decent little brawler though doesn’t do enough stand out from crowd apart from cast such comes moderately recommended fighting enthusiasts who want jump into something new it’s much harder sell more casual demographic wake street fighter 5 games like koihime enbu have decent chance find their fans counter focused fighting system rock solid lack content drags beat-em-up down if youre looking fighting approach then koihime enbu fits bill title rewards solid fundamentals one thats easy get into lack modes hurts long-term value core gameplay plenty fun 
314810,https://store.steampowered.com/app/314810/,Randal's Monday,,14,71.0,815,74.0,2014年11月12日,Nexus Game Studios,6.0,79.0,"['冒险', '独立', '指向 & 点击', '喜剧', '欢乐', '黑色幽默', '二维', '剧情丰富', '手绘', '解谜', '单人']",https://www.metacritic.com/game/pc/randals-monday?ftag=MCD-06-10aaa1f,57.0,6.8,61.0,great homage classic graphical adventures geek culture excellent dubbing attention detail does have some illogical puzzles just like asking smith at same time silent bob come idea graphic adventure randals monday visual written playable exercise total completely reverential all comics films series games from 80s these days little indie spanish graphic adventure could considered spiritual from crew long some puzzles where we have use monkey island kind logic funny irreverent south park nerdy convention where bill murray has live same day again again randal’s monday features ton content decent amount play time not mention it’s unique fun randal’s monday doesn’t do everything right things does do right are daring genre that’s been lost ether years that’s definitely something at best randals monday has puzzles at moon logic would point ask what theyre nonsensical poorly explained reliant most painful try everything everything feel longer than being board until stephen voice has read out entire works however everything about randals monday has been disappointment i cant really recommend anyone maybe should have just slept through monday randal’s monday mostly functional point click adventure buries itself under mountain flat meaningless dialog doesn’t help matters structured higher caliber writing 
703310,https://store.steampowered.com/app/703310/,Hidden & Dangerous: Action Pack,,61.0,70.0,,,2000年1月1日,Illusion Softworks,,40.0,"['动作', '策略', '二战', '第一人称射击']",https://www.metacritic.com/game/pc/hidden-dangerous?ftag=MCD-06-10aaa1f,74.0,7.8,78.42857142857143,despite few minor flaws mechanics lingering bug or two hidden & dangerous one best games ever created playing experience i shall always treasure sheer quality every graphic sound effect gripping playability level detail found goes show what effort team has made produce stunning title congratulations them! hell although some missions addition being hard are frustrating due various bugs just end up infuriating gamer good lot flaws yeah buggy difficult infuriating damn if doesnt keep me coming back more looks good feels convincing although unstable flawed otherwise every bit difficult would expect hidden & dangerous nonetheless impressive uniquely serious depiction combat behind enemy lines ai also frustratingly poor potentially solid design desperately need good job are nov 1999 
236730,https://store.steampowered.com/app/236730/,Anomaly 2,77.0,281.0,79.0,,,2013年5月15日,11 bit studios,6.0,48.0,"['策略', '独立', '动作', '塔防', '科幻', '多人', '单人', '即时战略', '触控', '战术']",https://www.metacritic.com/game/pc/anomaly-2?ftag=MCD-06-10aaa1f,77.0,7.7,75.14285714285714,although anomaly 2 sequel there isnt anything else quite like still feels fresh multiplayer blast play we therefore would recommend everyone anomaly 2 perfect sequel great exciting proposal tower defense genre anomaly: warzone earth was well-designed entertaining alternative typical tower defence games anomaly 2 bigger badder sibling levels are better designed more varied have more unique units abilities at your disposal towers are generally even bigger bastards than they were before dev team’s experience means basic mechanics are generally more polished anomaly 2 perfect sequel great since brings series new features units enemies modes those who enjoyed first episode will not disappointed definitely same way ive anomaly: warzone earth score eight unique approach tower defense style i must highlight anomaly 2 taking idea perfection even relatively short gameplay authors diligence mirror their impressive while anomaly 2 will easy enough people who have played original can challenge pick-up play newbies - especially once advance onto later levels where things heat up here anomaly 2 trying reinvent own wheel little tiny incremental upgrades instead taking same drastic approach gained such praise first place result isn’t something result confused missed opportunity has more common rts games every wrong way possible 
516130,https://store.steampowered.com/app/516130/,Runner3,78.0,173.0,75.0,,,2018年5月22日,Choice Provisions,6.0,70.0,"['动作', '独立', '节奏', '奔跑', '好评原声音轨', '音乐', '平台游戏', '困难']",https://www.metacritic.com/game/pc/runner3?ftag=MCD-06-10aaa1f,78.0,6.7,79.28571428571429,theres just something magical about how choice provisions approaches rhythmic platforming teams latest formula better than ever runner3 perfect example genre done right offering up another welcome serving signature style content humor polish series fans have come expect if anyone can introduce anything interesting into runner genre it’s choice provisions runner3 one very few such games use their their advantage instead suffering from all levels are handcrafted so there’s true sense progression getting better by hour soundtrack outstanding 07/2018 p51 runner3 isn’t reinventing itself third outing frantic split-second gameplay remains just addictive eventually get right it’s always been while transition environments do little silliness initially boasts smaller additions core gameplay well few neat twists perspective prevent one’s play-time from feeling stagnant along way runner3 weird funny lots secrets some questionable new features design choices my early impressions runner3 were original purity gameplay had been sacrificed push more sophisticated visuals quirkiness after few deaths brought about by perspective transitions i was starting feel unwelcome sense disappointment fortunately once i got used these new additions classic flow gameplay loop got hooks me initial was forgotten at best runner3 epitome pure twitch gaming such fantastic addition series runner 3 over time reveals itself veritable weird whimsical environments thrilling gameplay make no mistake: will have work your meal third installment runner series continues rhythmic legacy predecessors lacks bit content runner 3 will well received genre veterans will attract little no new players 
224460,https://store.steampowered.com/app/224460/,Contrast,,16.0,93.0,"3,844",90.0,2013年11月15日,Compulsion Games,6.0,38.0,"['独立', '女性主角', '冒险', '黑色', '解谜', '平台游戏', '氛围', '单人', '好评原声音轨', '第三人称视角', '短片', '剧情丰富', '悬疑', '推理', '平台解谜', '3D 平台', '休闲', '奇幻', '3D视觉', '卡通化']",https://www.metacritic.com/game/pc/contrast?ftag=MCD-06-10aaa1f,62.0,7.6,63.57142857142857,very well made atmosphere good storyline high quality jazz soundtrack compulsion games title takes player very seductive world true strong point addictive gameplay possibility shift between 2d 3d serves both story by providing us real world seen through shadows without being flawless contrast manages very good platform will win hearts most gamers sure contrast nice puzzle amazing art direction not so amazing gameplay between light darkness nice setting noir grotesque version itself lacks technical side after while even puzzles become boring if cannot think outside new genres try at least some current ones thats message artistic contrast character-driven piece work where two gaming their atmospheres unite however lacking both more enjoyable controls reach excellence when works contrast beautifully executed tale sadness intrigue when doesn’t frustrating glitches awkward controls will drive mad simple yet poetic shadows light which would benefit from little more polish so wouldn’t grate contrast beautiful mood great music lovely film visuals gameplay mediocre few short highlights many individuals parts are beautiful special funny even little profound viewed whole though little distance end result confusing difficult look at contrast rushed messy just like it’s done 
628800,https://store.steampowered.com/app/628800/,Super Hydorah,82.0,118.0,95.0,,,2017年9月20日,Locomalito,9.0,70.0,"['独立', '动作', '清版射击', '街机', '二维', '怀旧', '好评原声音轨', '困难', '本地多人', '合作', '游戏制作', '合作战役', '欢乐', '像素图形', '快节奏', '科幻']",https://www.metacritic.com/game/pc/super-hydorah?ftag=MCD-06-10aaa1f,82.0,,81.42857142857143,super hydorah old-school shootem up full surprises incredibly polished fun challenging rewarding new from must have all old gamers out there beware though: really tough shoot em up one best games genre has seen over years inspired by games yesteryear improves their legacy many ways no need revolution go if you´ve ever enjoyed gradius r-type or darius super hydorah one best published recent years work art love made by talented indie developer super hydorah great shmup perfect fans old school games like r-type gradius darius offers well-balanced difficulty has high replay value super hydorah those who appreciate space shooters yore isnt forgiving slightest also doesnt overwhelm bullet hell sensibilities looks feels so much like those old games could mistake long-lost classic even if didnt come co-op mode or nice bonus super hydorah so fun would still recommended purchase genre fans if polar opposite cynical approach design exists it’s form super hydorah slew designed levels though can challenging wrong ways at times serves up solid challenge shoot ‘em up aficionados whole it’s embraces teachings genre while offering own thoughtful tweaks fun & fast super goes straight into players retro feelings offering very solid hard experience based classics like nemesis great 
304730,https://store.steampowered.com/app/304730/,Train Fever,,"2,621",60.0,,,2014年9月4日,Urban Games,15.0,68.0,"['模拟', '火车', '管理', '策略', '经济', '独立', '沙盒', '单人', '城市营造', '休闲', '建造', '交通运输', '冒险', '开放世界', '可模组化', '多人', '好评原声音轨']",https://www.metacritic.com/game/pc/train-fever?ftag=MCD-06-10aaa1f,67.0,6.9,68.42857142857143,extremely addictive despite some weaknesses captivating world model railroads well done offers quite good traditional like sid railroads or cities motion playable time period goes from through 2020 gives access 45 nicely modelled trains vehicles graphics are ok not great modern pc vehicles sounds good are awful can spend very long time establishing optimizing your routes lines so can satisfying weeks especially good waiting extra contents multiplayer mode train fever looks clearly incomplete train lovers thought can considered impressive start train fever highly ambitious transportation management unfortunately suffers from gameplay issues ranging from slow progression lack objectives train fever only recommended those who are strong fans genre while other players are better off more welcoming polished games end train fever has been designed serve very very specific people love tinker infrastructure public transportation easier difficulties might bit too easy some i found hard challenge like i said previously start off little slow if give time just may catch fever not modern transport tycoon i hoped would will fill few hours before your attention inevitably holiday 2014 p66 
6200,https://store.steampowered.com/app/6200/,Ghost Master®,81.0,10,90.0,"1,257",88.0,2003年8月23日,Sick Puppies,,21.0,"['策略', '喜剧', '解谜', '模拟', '经典', '欢乐', '单人', '恐怖', '战术', '沙盒', '恶人主角', '好评原声音轨', '灵异']",https://www.metacritic.com/game/pc/ghost-master?ftag=MCD-06-10aaa1f,81.0,7.9,83.14285714285714,one most creative enjoyable games come around long time mixture creativity solid gameplay sense humor make die lighthearted humor creative story elements are at every turn pushing simulation head genre dec 2003 p96 great novelty first all also real success terms gameplay thanks outstanding scenario design irreverent sense humor if youve ever wanted enter puerile world your sims team bizarre spirits then sick puppies ghost master has turned whole horror genre head though come up ingenious sims original entertaining idea has been excellently implemented gameplay easy master there were no evident bugs only thing we asked little more variation overall puzzle elements are more like extremely simple exercises have complete rather than challenging problems need solving same sadly true strategy 
528610,https://store.steampowered.com/app/528610/,Double Dragon IV,,569,62.0,,,2017年1月30日,Arc System Works,6.0,48.0,"['动作', '怀旧', '清版动作', '横向滚屏', '本地合作', '经典', '二维', '格斗', '单人', '像素图形', '控制器', '困难', '暴力']",https://www.metacritic.com/game/pc/double-dragon-iv?ftag=MCD-06-10aaa1f,50.0,5.7,53.28571428571429,possibly best home date wears 8-bit roots sleeve delivers exciting beat-em-up action most time overall package hurt by occasionally clunky controls iffy platforming lack online play longtime fans series will right at home overall package though core gameplay rock-solid well-worth checking out longtime fans while newcomers will find out exactly why franchise has been so beloved over years we wish wed loved double dragon iv little bit more can chaotic frustrating some obvious problems (no online play! how even pretty limited arsenal has true genuine double dragons dna thats all matters real fan wont cost few bucks thats also nice aimed at old-school players although fun missed opportunity do something great series deserves double dragon iv can completed just one hour doesn´t live up expectations neither graphics nor gameplay meet bare minimum expected these days crowded awesome games retro aesthetics missed opportunity old fashioned beat em up genre double dragon iv has only nostalgia value beyond does not really have any reason exist better try classic series known out there i like old-school brawler i like double dragon 4 too old-school own sake instead trying stay true roots modernize concept here then seems like they just changed sprites backgrounds from double dragon 2 double dragon 4 perfect solution people who want relive every bad design feature 20th century arcade games feel once again surge emotions when enemies hit from or when die during clunky merciless platforming section not mention authentic music issue#217 p85 
115110,https://store.steampowered.com/app/115110/,Stacking,80.0,779,91.0,,,2012年3月6日,Double Fine Productions,5.0,36.0,"['冒险', '解谜', '独立', '喜剧', '单人', '第三人称视角', '短片', '探索', '休闲', '阖家', '欢乐', '可爱', '氛围', '蒸汽朋克', '唯美']",https://www.metacritic.com/game/pc/stacking?ftag=MCD-06-10aaa1f,80.0,7.6,80.42857142857143,short sweet - relentlessly imaginative adventure from double fine never wears out welcome june 2012 p98 looks great sound great plays great stacking can really rev your brain cells up may 2012 p61 well-designed brimming beautiful intelligent puzzles simple yet plot course wackiness june 2012 russian stacking are every bit enchanting pc they were consoles effortlessly enchanting deviously creative stacks inventive puzzle solutions make worth getting into invigorating gaming experience everyone soul child original idea thats been almost perfectly elaborated by double fine team proving they are only ones who know their fans best fresh logical adventure shows again genius designer tim schafer yet couldnt avoid later stages apr 2012 
275670,https://store.steampowered.com/app/275670/,Space Run,,"1,546",86.0,,,2014年6月13日,Passtech Games,6.0,38.0,"['塔防', '策略', '太空', '独立', '科幻', '冒险', '单人', '动作']",https://www.metacritic.com/game/pc/space-run?ftag=MCD-06-10aaa1f,73.0,7.6,73.42857142857143,accessible one very challenging yet always engaging enjoyable twist tower defense genre downside tower defense games can often find yourself viewer watching your towers do their work hoping best thats not case space run has strategy elements tower defense keeps constantly active defending adapting your ship me thats winning combination thoroughly engrossing tower defence couple unique twists own interesting tower defense original humorous setting too bad oppressive grinding interesting tower defense space also one-trick pony sept 2014 p67 space run confident well executed first outing from games offering quality experience occasionally comparable best genre by paying such homage 80s classics which inspired - even age where interpretations are mode - space run feels bit dated 
205730,https://store.steampowered.com/app/205730/,Insanely Twisted Shadow Planet,76.0,416,87.0,,,2012年4月17日,Shadow Planet Productions,,48.0,"['类银河战士恶魔城', '冒险', '独立', '动作', '二维', '探索', '科幻', '单人', '本地合作', '解谜', '控制器', '迷幻', '合作', '氛围']",https://www.metacritic.com/game/pc/insanely-twisted-shadow-planet?ftag=MCD-06-10aaa1f,76.0,7.2,76.75,insanely twisted shadow planet leaves wanting more such well-conceived beautiful world explore shame we cant spend more time great short more welcome than mediocre long one i do highly recommend investigate insanely twisted shadow planet still very unique – at least stylistically pc get better visuals better controls overall more value your money metroidvania variation isnt challenge or epic thats worthy seat next limbo insanely twisted shadow planet knows how give good time without taking very much aug 2012 p69 pure distillation old-school gameplay into crystal 21st century awesome june 2012 p66 
530020,https://store.steampowered.com/app/530020/,World to the West,75.0,153,79.0,,,2017年5月5日,Rain Games,11.0,75.0,"['独立', '冒险', '动作', '动作冒险', '角色扮演', '探索', '纵轴', '单人', '动作角色扮演', '怀旧', '解谜', '阖家', '奇幻', '欢乐', '彩色', '氛围', '好评原声音轨', '剧情丰富', '类银河战士恶魔城', '开放世界']",https://www.metacritic.com/game/pc/world-to-the-west?ftag=MCD-06-10aaa1f,75.0,5.3,74.6,good adventure full puzzles solve ingenious fun not very difficult world west good choice lovers kind games rain games has no problems from three-dimensional areas world west puzzle exploration fighting are mixed quite well while there even hint lost vikings infused four characters need work together reach their respective r isnt most original adventure year way switches between genres makes very recommendable those looking different type adventure rain games definitely knows how make quality title if have any fondness zelda should really check out even if don’t happen enjoy nintendo’s classic series world west fun enough warrant playthrough from even players world west good adventure clever puzzle design does not have any gameplay mechanics can brilliant or original 
297120,https://store.steampowered.com/app/297120/,Heavy Bullets,,"1,021",82.0,,,2014年9月18日,Terri Vellmann,,36.0,"['独立', '动作', '动作类 Rogue', '第一人称射击', '射击', '类 Rogue', '轻度 Rogue', '单人', '第一人称视角', '困难', '怀旧', '永久死亡', '迷宫探索', '恐怖', '迷幻', '彩色', '程序生成', '冒险']",https://www.metacritic.com/game/pc/heavy-bullets?ftag=MCD-06-10aaa1f,72.0,7.7,74.42857142857143,outside few missteps especially controller integration delivers intense immersive experience rivals lot aaa fps titles if you’re looking something little different don’t mind bit repetition give heavy bullets shot just remember pick up your bullets after firing i press heavy bullets because vision chaos from noise into signal creates resurrection ill never get play never get tired chasing gamers seeking slice arcade-style action they could certainly do lot worse than heavy bullets gameplay fun aesthetics are first-class people who love challenge will certainly provide them one product some flaws clever challenging enough give few hours interesting gameplay even though heavy bullets flirts roguelike ideas lacks replayability if have patience will beat monster difficult then you’re quite probably going get your money’s worth here it’s also impressively developed by just one man i believe can certainly proud your less worms future please i’m still having sleepless nights over them 
328900,https://store.steampowered.com/app/328900/,B-17 Flying Fortress: The Mighty 8th,82.0,58,77.0,,,2000年12月13日,Wayward Design,,28.0,"['模拟', '飞行', '二战']",https://www.metacritic.com/game/pc/b-17-flying-fortress-the-mighty-8th?ftag=MCD-06-10aaa1f,82.0,7.3,83.14285714285714,before any other developer even thinks about making another flight simulator they should play then ask themselves if they feel worthy most stunning combat flight simulator i have ever seen nerve historically educational deeply immersive graphically unbelievable awe-inspiring sim proves once again old axiom -- intense software drives development intense hardware whether youre fan genre or just curious b-17 deserves your attention military buffs will no doubt find immersive even if only solo play casual gamers however should skip title (unless theyre wwii plane because learning curve steep very unconventional has remarkably grand scope good-looking b-17 experience full range different tasks tinker some quick blasts action all wrapped lightweight strategy envelope 
420060,https://store.steampowered.com/app/420060/,Candle,80.0,15.0,73.0,499.0,79.0,2016年11月11日,Teku Studios,10.0,48.0,"['独立', '冒险', '手绘', '解谜', '平台解谜', '好评原声音轨', '奇幻', '二维', '平台游戏', '指向 & 点击']",https://www.metacritic.com/game/pc/candle?ftag=MCD-06-10aaa1f,80.0,7.7,83.0,what astonishing debut teku terrific gorgeous yet challenging one must either mentally short or emotionally inadequate order not acknowledge high value love exhilarating experience candle incredible start teku studios incredible visuals majestic world building thoughtful puzzle design offers one best indie games we have seen recent memory candle not just pretty face difficult uses powerful visual narrative few words charming if are lovers puzzles platforms games candle must have candle gorgeous adventure clever puzzle design beautiful art style candle really sophisticated puzzle-adventure lots riddles stunning art designr got lot going – beautiful visuals varied puzzles decent level difficulty other hand controls can annoying distinct artistic style resembling living paintings sometimes makes hard distinguish elements screen 01/2017 p61 mix adventure platformer excels especially beautiful environment clever puzzles controls storytelling style unfortunately failed issue #271 
1087500,https://store.steampowered.com/app/1087500/,Groundhog Day: Like Father Like Son,,56.0,76.0,,,2019年9月17日,Tequila Works,7.0,50.0,"['冒险', '虚拟现实']",https://www.metacritic.com/game/pc/groundhog-day-like-father-like-son?ftag=MCD-06-10aaa1f,71.0,,70.83333333333333,against all odds groundhog day: like father like son nestles itself neatly amongst growing number vr titles marry compelling involving narrative thoughtful interactivity it’s welcome amount heart refusing settle usual standards tie-in media dare i say it’s even worthy follow-up movie you’d have thought best left untouched bravo unique art style engaging story groundhog day: like father like son offers unexpectedly enjoyable adventure don’t even need have seen film being said it’s time see if groundhog day online somewhere what succeeds above all else script writers know right times drop references film faithfully stick first story’s warmest moments it’s shame gobbler’s knob can’t look same does movie there’s unavoidable clunkiness way people move around there’s surprising amount heart goofy sequel it’s worth experiencing if you’re already set up vr groundhog day something like revisit again again groundhog day wasn’t exactly property screaming sequel however tequila works’ next-generation time-looping adventure successfully manages pull players into familiar small-town americana vibe cute new story albeit one saddled some vr control issues inevitable repetition groundhog day: like father like son may not feature most engaging gameplay or technically precise controls however delivers hearty helping genuine sincerity definitely sticks tedium plays fair part here which can grate your nerves although definitely fitting considering source material bottom line kind variation job simulator attempted franchise skin stick job simulator would my recommendation 
218090,https://store.steampowered.com/app/218090/,Unity of Command: Stalingrad Campaign,84.0,662.0,79.0,,,2012年10月17日,2x2 Games,,37.0,"['策略', '二战', '回合战略', '独立', '战争游戏', '回合制', '历史', '困难', '大战略', '战争', '军事', '回合制战术', '单人', '六角格棋盘', '解谜']",https://www.metacritic.com/game/pc/unity-of-command?ftag=MCD-06-10aaa1f,84.0,7.2,82.42857142857143,both challenging elegant unity command perfect both novices hardcore gamers alike march 2012 p58 unlike most eastern front wargames unity off overdone unit counts dull ai wargame year material mar 2012 p80 unity command minimalistic stylish sure please fanciful iphone generation map clean accurate interface picture beyond delightful façade there deep enough experienced armchair generals welcoming one most refreshing turn-based strategy games ive experienced some time clever deeply tactical yet also manages relatively exciting strategy real gem easy learn play very smart – thanks really evil computer opponent – very challenging i just wish had bit more content especially multiplayer department dont let stop from giving go unity command good turn based strategy game: so difficult so accurate deep must have all fans genre little bit too difficult all others interesting challenging strategy title will make hardcore fans genre happy 
262390,https://store.steampowered.com/app/262390/,Cloudbuilt,,719.0,84.0,,,2014年3月20日,Coilworks,7.0,68.0,"['3D 平台', '第三人称射击', '跑酷', '动作', '困难', '科幻', '动漫', '平台游戏', '射击', '第三人称视角', '冒险', '女性主角', '三维', '快节奏', '单人', '好评原声音轨', '限时', '动作冒险', '卡通化', '风格化']",https://www.metacritic.com/game/pc/cloudbuilt?ftag=MCD-06-10aaa1f,72.0,7.7,72.57142857142857,beautiful ruthlessly addictive prepared lose your time feeling your fingers june 2014 p68 cloudbuilt succeeds remarkably proving how feels what do within can tell stories all their own cloudbuilt fun once get hang things good challenge those do not frustrate easily developer showing continued effort tune up regular basis so perhaps soon enough we’ll see current issues fixed until then it’s recommended more hardcore set gamers who don’t mind dealing unexpected hiccups occasion when works intended cloudbuilt simply exhilarating ride cloudbuilt no way bad does have flaws; worst which are controls difficulty curveif can get past those though youll find fairly decent fun genre doesnt see lot entries if speed running your thing definitely give one shot lightning fast reaction test lacks accurate controls variety precise highly challenging parkour platformer heavy emphasis replaying stages somewhat unfortunate fascination projectiles 
262390,https://store.steampowered.com/app/262390/,Cloudbuilt,,719.0,84.0,,,2014年3月20日,Coilworks,7.0,68.0,"['3D 平台', '第三人称射击', '跑酷', '动作', '困难', '科幻', '动漫', '平台游戏', '射击', '第三人称视角', '冒险', '女性主角', '三维', '快节奏', '单人', '好评原声音轨', '限时', '动作冒险', '卡通化', '风格化']",https://www.metacritic.com/game/pc/cloudbuilt?ftag=MCD-06-10aaa1f,72.0,7.7,72.57142857142857,beautiful ruthlessly addictive prepared lose your time feeling your fingers june 2014 p68 cloudbuilt succeeds remarkably proving how feels what do within can tell stories all their own cloudbuilt fun once get hang things good challenge those do not frustrate easily developer showing continued effort tune up regular basis so perhaps soon enough we’ll see current issues fixed until then it’s recommended more hardcore set gamers who don’t mind dealing unexpected hiccups occasion when works intended cloudbuilt simply exhilarating ride cloudbuilt no way bad does have flaws; worst which are controls difficulty curveif can get past those though youll find fairly decent fun genre doesnt see lot entries if speed running your thing definitely give one shot lightning fast reaction test lacks accurate controls variety precise highly challenging parkour platformer heavy emphasis replaying stages somewhat unfortunate fascination projectiles 
651660,https://store.steampowered.com/app/651660/,Halcyon 6: Starbase Commander (LIGHTSPEED EDITION),,10.0,70.0,428.0,82.0,2017年8月10日,"Massive Damage, Inc.",,48.0,"['4X', '战术角色扮演', '探索', '回合制', '回合战略', '策略角色扮演', '基地建设', '角色扮演', '策略', '二维', '回合制战斗', '太空', '外交', '像素图形', '科幻', '多结局', '角色定制', '模拟', '唯美', '怀旧']",https://www.metacritic.com/game/pc/halcyon-6-lightspeed-edition?ftag=MCD-06-10aaa1f,73.0,,76.0,regardless how their initial product was halcyon 6: lightspeed edition evolution halcyon 6: lightspeed edition very much (if not only) sum luckily massive damage made sure each those parts well-executed hopefully developers continue their momentum keep adding gameplay more variation crew selection ability actually build ship components gather expansion world which persists halcyon 6: lightspeed edition can triumph free (for original remaster brilliant pixel-art brings many cosmetic enhancements campaign among other things has also faster pace appropriately officers unit automatic material collection new interface still would help lot if could offer possibility sandbox option run slower mode core fans original however will receive polished gem promise future so they can add one point score halcyon 6: lightspeed edition decent update always had promise it’s still not everyone rebuilding federation making allies making enemies all choices i had make were all compelling honestly combat didn’t thrill me happened just little bit too often if don’t mind much then lightspeed edition good time just not quite essential purchase uninspired remaster edition which brings minimum changes so success goes original fine choice new players others something they can skip easily 
